xflr5 v6.47

Plane name :        Custer1-dE003
Polar name :        T1-20.0 m/s-VLM2-16.0kg-x39.1mm
Freestream speed :  20.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    4.200     0.000   0.144879   0.006056   0.003082   0.009138  -0.000000  -0.000000  -0.016453   0.000000  -0.000000   20.0000     0.0792
    4.400     0.000   0.148846   0.006394   0.003113   0.009507  -0.000000  -0.000000  -0.016897   0.000000  -0.000000   20.0000     0.0792
    4.600     0.000   0.152809   0.006740   0.003145   0.009885  -0.000000  -0.000000  -0.017340   0.000000   0.000000   20.0000     0.0792
    4.800     0.000   0.156766   0.007095   0.003178   0.010273  -0.000000  -0.000000  -0.017782   0.000000  -0.000000   20.0000     0.0793
    5.000     0.000   0.160718   0.007459   0.003212   0.010671  -0.000000  -0.000000  -0.018224  -0.000000  -0.000000   20.0000     0.0793
    5.200     0.000   0.164665   0.007832   0.003245   0.011077  -0.000000  -0.000000  -0.018664   0.000000  -0.000000   20.0000     0.0793
    5.400     0.000   0.168606   0.008213   0.003279   0.011492  -0.000000  -0.000000  -0.019103   0.000000  -0.000000   20.0000     0.0793
    5.600     0.000   0.172542   0.008603   0.003313   0.011916  -0.000000  -0.000000  -0.019541   0.000000   0.000000   20.0000     0.0793
    5.800     0.000   0.176472   0.009001   0.003346   0.012347  -0.000000  -0.000000  -0.019978   0.000000  -0.000000   20.0000     0.0794
    6.000     0.000   0.180396   0.009408   0.003380   0.012788  -0.000000  -0.000000  -0.020414   0.000000   0.000000   20.0000     0.0794
    6.200     0.000   0.184315   0.009824   0.003416   0.013239  -0.000000  -0.000000  -0.020849   0.000000  -0.000000   20.0000     0.0794
    6.400     0.000   0.188226   0.010248   0.003451   0.013698  -0.000000  -0.000000  -0.021283   0.000000  -0.000000   20.0000     0.0794
    6.600     0.000   0.192132   0.010680   0.003490   0.014170  -0.000000  -0.000000  -0.021716   0.000000   0.000000   20.0000     0.0795
    6.800     0.000   0.196031   0.011121   0.003531   0.014651  -0.000000  -0.000000  -0.022147   0.000000  -0.000000   20.0000     0.0795
    7.000     0.000   0.199924   0.011570   0.003573   0.015143  -0.000000  -0.000000  -0.022578   0.000000   0.000000   20.0000     0.0795
    7.200     0.000   0.203810   0.012027   0.003619   0.015645  -0.000000  -0.000000  -0.023007   0.000000   0.000000   20.0000     0.0796
    7.400     0.000   0.207689   0.012492   0.003665   0.016158  -0.000000  -0.000000  -0.023435   0.000000  -0.000000   20.0000     0.0796
    7.600     0.000   0.211561   0.012966   0.003712   0.016677  -0.000000  -0.000000  -0.023862   0.000000  -0.000000   20.0000     0.0796
    7.800     0.000   0.215426   0.013448   0.003762   0.017210  -0.000000  -0.000000  -0.024287   0.000000  -0.000000   20.0000     0.0796
    8.000     0.000   0.219284   0.013937   0.003813   0.017750  -0.000000  -0.000000  -0.024712   0.000000  -0.000000   20.0000     0.0797
    8.200     0.000   0.223134   0.014435   0.003868   0.018303  -0.000000  -0.000000  -0.025135   0.000000   0.000000   20.0000     0.0797
    8.400     0.000   0.226977   0.014941   0.003920   0.018861  -0.000000  -0.000000  -0.025557   0.000000   0.000000   20.0000     0.0797
    8.600     0.000   0.230812   0.015454   0.003977   0.019431  -0.000000  -0.000000  -0.025977   0.000000  -0.000000   20.0000     0.0798
    8.800     0.000   0.234639   0.015976   0.004036   0.020011  -0.000000  -0.000000  -0.026396  -0.000000  -0.000000   20.0000     0.0798
    9.000     0.000   0.238459   0.016505   0.004092   0.020596  -0.000000  -0.000000  -0.026814   0.000000  -0.000000   20.0000     0.0798
    9.200     0.000   0.242270   0.017041   0.004150   0.021192  -0.000000  -0.000000  -0.027231   0.000000   0.000000   20.0000     0.0799
    9.400     0.000   0.246074   0.017586   0.004220   0.021805  -0.000000  -0.000000  -0.027646   0.000000   0.000000   20.0000     0.0799
    9.600     0.000   0.249869   0.018138   0.004282   0.022420  -0.000000  -0.000000  -0.028060   0.000000  -0.000000   20.0000     0.0799
    9.800     0.000   0.253655   0.018697   0.004345   0.023042  -0.000000  -0.000000  -0.028472   0.000000  -0.000000   20.0000     0.0800
   10.000     0.000   0.257433   0.019264   0.004407   0.023671  -0.000000  -0.000000  -0.028883   0.000000   0.000000   20.0000     0.0800
   10.200     0.000   0.261203   0.019839   0.004474   0.024313  -0.000000  -0.000000  -0.029292   0.000000  -0.000000   20.0000     0.0800
   10.400     0.000   0.264963   0.020420   0.004563   0.024983  -0.000000  -0.000000  -0.029701   0.000000  -0.000000   20.0000     0.0801
   10.600     0.000   0.268715   0.021009   0.004642   0.025652  -0.000000  -0.000000  -0.030108   0.000000   0.000000   20.0000     0.0801
   10.800     0.000   0.272457   0.021606   0.004712   0.026318  -0.000000  -0.000000  -0.030513   0.000000   0.000000   20.0000     0.0802
   11.000     0.000   0.276191   0.022209   0.004787   0.026995  -0.000000  -0.000000  -0.030916   0.000000   0.000000   20.0000     0.0802
   11.200     0.000   0.279915   0.022819   0.004859   0.027678  -0.000000  -0.000000  -0.031318   0.000000  -0.000000   20.0000     0.0802
   11.400     0.000   0.283630   0.023436   0.004934   0.028370  -0.000000  -0.000000  -0.031718   0.000000   0.000000   20.0000     0.0803
   11.600     0.000   0.287335   0.024061   0.005018   0.029079  -0.000000  -0.000000  -0.032117   0.000000  -0.000000   20.0000     0.0803
   11.800     0.000   0.291030   0.024692   0.005128   0.029819  -0.000000  -0.000000  -0.032516   0.000000  -0.000000   20.0000     0.0804
   12.000     0.000   0.294716   0.025329   0.005220   0.030549  -0.000000  -0.000000  -0.032912   0.000000  -0.000000   20.0000     0.0804
   12.200     0.000   0.298392   0.025974   0.005303   0.031277  -0.000000  -0.000000  -0.033306   0.000000   0.000000   20.0000     0.0804
   12.400     0.000   0.302058   0.026625   0.005411   0.032036  -0.000000  -0.000000  -0.033699   0.000000   0.000000   20.0000     0.0805
   12.600     0.000   0.305713   0.027283   0.005496   0.032779  -0.000000  -0.000000  -0.034090   0.000000   0.000000   20.0000     0.0805
   12.800     0.000   0.309359   0.027947   0.005578   0.033524  -0.000000  -0.000000  -0.034479   0.000000  -0.000000   20.0000     0.0806
   13.000     0.000   0.312994   0.028617   0.005664   0.034281  -0.000000  -0.000000  -0.034866   0.000000   0.000000   20.0000     0.0806
   13.200     0.000   0.316618   0.029294   0.005753   0.035047  -0.000000  -0.000000  -0.035252   0.000000  -0.000000   20.0000     0.0807
   13.400     0.000   0.320233   0.029977   0.005854   0.035831  -0.000000  -0.000000  -0.035636   0.000000   0.000000   20.0000     0.0807
   13.600     0.000   0.323836   0.030666   0.005984   0.036651  -0.000000  -0.000000  -0.036020   0.000000  -0.000000   20.0000     0.0808
   13.800     0.000   0.327428   0.031362   0.006150   0.037511  -0.000000  -0.000000  -0.036403   0.000000   0.000000   20.0000     0.0808
   14.000     0.000   0.331010   0.032063   0.006350   0.038413  -0.000000  -0.000000  -0.036787   0.000000  -0.000000   20.0000     0.0809
   14.200     0.000   0.334580   0.032770   0.006547   0.039317  -0.000000  -0.000000  -0.037168   0.000000  -0.000000   20.0000     0.0809
   14.400     0.000   0.338140   0.033483   0.006677   0.040160  -0.000000  -0.000000  -0.037545   0.000000  -0.000000   20.0000     0.0810
   14.600     0.000   0.341688   0.034202   0.006870   0.041072  -0.000000  -0.000000  -0.037923   0.000000  -0.000000   20.0000     0.0810
   14.800     0.000   0.345225   0.034926   0.007026   0.041952  -0.000000  -0.000000  -0.038297   0.000000  -0.000000   20.0000     0.0811
   15.000     0.000   0.348750   0.035656   0.007207   0.042863  -0.000000  -0.000000  -0.038670   0.000000   0.000000   20.0000     0.0811
   15.200     0.000   0.352264   0.036392   0.007459   0.043851  -0.000000  -0.000000  -0.039046   0.000000  -0.000000   20.0000     0.0812
   15.400     0.000   0.355766   0.037133   0.007808   0.044941  -0.000000  -0.000000  -0.039424   0.000000   0.000000   20.0000     0.0812
   15.600     0.000   0.359256   0.037879   0.008008   0.045887  -0.000000  -0.000000  -0.039792   0.000000  -0.000000   20.0000     0.0813


